source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
Liorran,http://www.metacritic.com/user/Liorran,"Jan 27, 2023",10,Positive,"Ótimo jogo com mecânicas e trilha sonora fantastica, apenas elogios pra essa obra de arte.",0,0,
UnbiasXboxGamer,http://www.metacritic.com/user/UnbiasXboxGamer,"Jan 26, 2023",10,Positive,"Beautiful game, Xbox needs more games like this asking their AAA releases. Fun combat with a fun story, definitely a surprise and did not have to pay 70 dollars for it as we do for big releases who are not even half as good as this game.",0,0,
LeviDaniel,http://www.metacritic.com/user/LeviDaniel,"Feb 23, 2023",10,Positive,"Chulada de juego, me sorprendió pensé que sería un Hack And Slash simple qué ignorara la historia, cuando vi el trailer te da un vistazo pero ala vez lo sentía genérico con el añadido destacable qué era rítmico, pero vaya sorpresa qué me lleve vale mucho la pena y más esta do en game pass, fue buena sorpresa.Historia muy buena, humor sublime y siempre en los momentos adecuados, drama muy poco pero justo en los momentos que debe de haberlo, soundtrack uff lo más destacable música única del juego, todas se adecuan a la ocasión, gameplay precioso, sin duda uno de los mejores juegos de este año es tan único, y no flaquea por ningún lado en todos los aspectos cumple, y el estilo artístico muy hermoso y te invita a la rejugabilidad la cual no te sientes obligado hacerlo pues el juego motiva sin presiones y nuevas cosas que añaden, sin duda espero en un tiempo volver a jugarlo, tengo un muy buen sabor de boca con el final y mejor espero a que pase tiempo y rejugarlo para conseguir el 100%. Sin duda jueguenlo sean o no amantes de los juegos rítmicos, tiene opciones de accesibilidad para cubrir todas limitaciones.",0,0,
El1s0n,http://www.metacritic.com/user/El1s0n,"Feb  2, 2023",10,Positive,Un juego divertidísimo en todos los aspectos y que te engancha desde la primer hora de juego. Gracias Xbox por traer este tipo de sorpresas a tu catálogo de juegos.,0,0,
ZoltanZero,http://www.metacritic.com/user/ZoltanZero,"Jan 30, 2023",10,Positive,Very funny and very colorful!! Just the best platform game I ever played!!!,0,0,
DaBigBoss,http://www.metacritic.com/user/DaBigBoss,"Jan 26, 2023",10,Positive,"Este juego es una absoluta maravilla, ni lo dudes y juzga por ti mismo! no te decepcionara",0,0,
FlavioTrs,http://www.metacritic.com/user/FlavioTrs,"Jan 28, 2023",10,Positive,"O jogo tá lindo, sem bugs e muito divertido. O jogo prendeu minha atenção. A música do jogo tá muito boa. Jogaço. Parabéns aos desenvolvedores. :D",0,0,
Lutatoon,http://www.metacritic.com/user/Lutatoon,"Jan 26, 2023",10,Positive,"Jogo maravilhoso, colorido no estilo Cartoon , é uma grata surpresa da Tango network!",0,0,
Carlox26,http://www.metacritic.com/user/Carlox26,"Jan 27, 2023",10,Positive,"Juegazo, gracias a Xbox por hacer realidad estos proyectos, que no serian posibles por Game Pass. Que lloren los haters que solo disfrutan los pelijuegos de cierta compañia, y ya les encantaria tener juegos de verdad ",0,0,
ayazovic,http://www.metacritic.com/user/ayazovic,"Feb 22, 2023",7,Mixed,"I played this game around 3 hours. It was really nice experience. However, some people may not like it because of art design and game mechanics. Art design is unique. I quite like it but my friend doesn't. About game mechanics, it is first time I played game like this. To be honest, it was hard to adapt. That's why you should try it. If you have experience from rhythm games, you will like it. It is nice.",0,0,
Gringo217,http://www.metacritic.com/user/Gringo217,"Jan 27, 2023",10,Positive,"un juego increíble que salió de la nada, tiene un gameplay alucinante del cual no puedo dejar de jugar, las animaciones y el estilo artístico me encantaron, un digno aspirante a juego del año. Excelente rendimiento y Creatividad en niveles, desafíos, personajes y música. Mi juego favorito de lo que va del año, invito a todos los haters a disfrutarlo.",0,0,
Jackpisanu,http://www.metacritic.com/user/Jackpisanu,"Feb  6, 2023",10,Positive,"Gameplay, graphics and frame rate are exactly what they should be! The game is so funny and the shadow drop is the perfect final touch! Lovely",0,0,
Benzant,http://www.metacritic.com/user/Benzant,"Jan 26, 2023",10,Positive,"Una obra de arte en todos los aspectos de un vídeo juego, ya la máquina está encendida y no hay forma de detenerla",0,0,
Diegobeats12,http://www.metacritic.com/user/Diegobeats12,"Jan 29, 2023",9,Positive,"A very fun hack and slash game, haven’t played something so fresh in years, great exclusive game from Xbox and tango game works please try it sure this will surprise you for good in every single way !!!",0,0,
xBalroog,http://www.metacritic.com/user/xBalroog,"Jan 28, 2023",10,Positive,"Hi-FI Rush é pura essência de vídeo game, é um daquelas jogos que mostram que não precisa ser complicado jogar, que você pode simplesmente se divertir e ficar extremamente satisfeito. O jogo e completo em tudo, tem uma gameplay fluida, tem uma história boa e melhor de todo a trilha sonora do jogo é sensacional.",0,0,
Maury107,http://www.metacritic.com/user/Maury107,"Jan 27, 2023",10,Positive,"Adictivo, te deja con ganas de mejorar después de cada batalla. Los combos se siente más placenteros cuando sigues el ritmo y el juego te premia con puntajes altos y no te castiga por cometer errores. Se adapta a cualquier tipo de gameplay sin importar si eres perfeccionista y casual. Tremenda sorpresa nos ofrece Tango comenzando un 2023 con el pie derecho para Xbox (aunque el juego también salió en PC) y punto extra por estar día 1 en Gamepass.",0,0,
xboxXMG_,http://www.metacritic.com/user/xboxXMG_,"Jan 28, 2023",10,Positive,"Jogo extremamente divertido, com uma ótima gameplay e visuais lindos. Apenas joguem e parem de se basear em influenciadores vendidos.",0,0,
NickGame,http://www.metacritic.com/user/NickGame,"Jan 28, 2023",10,Positive,"Um excelente game, boa jogabilidade, personagens cativantes e ainda por cima contendo uma boa dublagem. Joguem esse game incrível, tanto no seu PC e Xbox.",0,0,
Manson_fan25,http://www.metacritic.com/user/Manson_fan25,"Jan 29, 2023",8,Positive,"Love it but not without its issues, It felt a bit stale towards the end.  Glad I had reason to turn my Xbox on after a lack lustre year.",0,0,
Jt0429,http://www.metacritic.com/user/Jt0429,"Feb  1, 2023",9,Positive,"Good-Incredible soundtrack; Unique rhythm-based combat that doesn’t penalize the rhythmless; Wonderful characters, writing, and visuals. Bad-The best parts of the game are very latency-sensitive. Thoughts-With massive releases just on the horizon, it’s kind of crazy to think that a shadow-dropped game with a relatively brief 10-hour runtime might be the best thing we see all year. Its charm and style alone could carry it, but the passion behind the project, the love and care that was put into it, is something that hasn’t been felt or seen since some of the best games of 2022, and look how that turned out. Even though it has flashes of games that came before, Hi-Fi Rush is a unique, masterful game that accomplishes everything it sets out to with plenty of style and charm to spare. Tango Gameworks should be proud.",0,0,
LOKOCESAR,http://www.metacritic.com/user/LOKOCESAR,"Jan 26, 2023",10,Positive,"Simplesmente fantástico, um jogo no estilo hack'n Slash, lindo graficamente, ótimas animações, personagem cativante, e os combos com batidas musicais são sensacionais, lembra muito Sunset Overdrive Jet Set Radio.",0,0,
GalaxyBusterGod,http://www.metacritic.com/user/GalaxyBusterGod,"Feb 10, 2023",10,Positive,"The biggest surprise in 2023, the cel-shading is just beautiful, the combat style is adictive and gorgeous, a great Xbox exclusive.",0,0,
Doom5layer,http://www.metacritic.com/user/Doom5layer,"Feb  3, 2023",9,Positive,Bets rhythm game I have every played.  You know it’s gonna kick ass when Lonely Boy by the Black keys is the intro.  I would say I’m not great at keeping rhythm and I had a blast.  Characters are fun AF and really tailors to how you wanna play.  Def need a sequel to this!,0,0,
xavyer1112,http://www.metacritic.com/user/xavyer1112,"Feb  5, 2023",10,Positive,"It's simply amazing how they mixed rythm & action in to one game. Also it is a great adventure if you don't want to focus on rythm, just your scores and damage new going to be lower, but, if you hit the notes you will be rewared with great scores & power ups. Love the open scenarios, amazing draw distance. 4k 60fps in series X, the most stunning game that I've played recently, even given its cell shaded style. No spoilers but, great bosses & soundtrack!!!",0,0,
morpheusxp,http://www.metacritic.com/user/morpheusxp,"Jan 30, 2023",9,Positive,A very addictive game with a great method of accentuating your play if your able to keep time with the beat while you beat up the baddies. And even if you can't grasp the rhythmic nature of the game play you can still have a good time beating up baddies. Fun time!,0,0,
BarbaricRanger,http://www.metacritic.com/user/BarbaricRanger,"Jan 27, 2023",10,Positive,"Sem dúvidas é um dos jogos mais divertidos da categoria, acabei de completar a minha décima hora de jogo e ainda continuo aprendendo a dominar ainda mais as mecânicas, que mesmo que simples podem ser aprofundadas quase infinitamente.Além disso a localização para o Brasil é espetacular.O jogo conta com algumas opções de acessibilidade além de rodar com uma taxa de quadros muito suave, oq ajuda a tornar o jogo mais acessível.Até o momento a história é boa e cativante, foi construído um novo universo, que dá ao jogador constantemente uma vontade de aprender mais sobre ele, oq é ótimo.Definitivamente vai ser um dos melhores jogos do ano, e se tornará um clássico da indústria.",0,0,
RichAMD,http://www.metacritic.com/user/RichAMD,"Feb  2, 2023",10,Positive,"Awesome game, for me as a person who love rhythm games, this is just awesome, i love the music background, is not a ultra realistic graphics game but the colors everywhere is so good! gameplay is so fun, looks and plays awesome on the Xbox Series X.I have to give props to Microsoft and the cloud save game, i was on my gamer laptop at midnight and thanks to the cloud saving I was able to continue my progression in my PC without problems.GOTY!",0,0,
w1n5t0n,http://www.metacritic.com/user/w1n5t0n,"Jan 26, 2023",10,Positive,"Freaking AWESOME game. Great art syle that'll never age, runs like butter. It's very reminiscent of Sunset Overdrive for those who enjoyed the game mechanics of that. Think Sunset Overdrive meets Guitar hero. But more PG. Feels like I'm playing a Saturday morning cartoon and i dig it. Really great shadow drip from Xbox and Tango Gameworld/ Bethesda. This is what fans expect of Xbox First Party devs and it delivers",0,0,
Saijax05,http://www.metacritic.com/user/Saijax05,"Feb  4, 2023",5,Mixed,"Средняя игра, боевка средняя, графон мультяшное дно с минимум окружения, сюжет никчёмный, но тёлки сасные, за них на балл повышаю оценку",0,0,
Pinkepanke303,http://www.metacritic.com/user/Pinkepanke303,"Jan 28, 2023",10,Positive,"Ein Spiel das einfach nur Spaß machen will.Audiovisuell passt es **** am Anfang 2023,so kann es weitergehen.",0,0,
JoshuaVon4,http://www.metacritic.com/user/JoshuaVon4,"Feb  9, 2023",10,Positive,The best AA game in this decade on PCDon't think someone could argue about this.,0,0,
Grevproduction,http://www.metacritic.com/user/Grevproduction,"Jan 30, 2023",9,Positive,"One of the best Xbox/Bethesda and tango gameworks in the beginning of 2023, it really came out of nowhere during Xbox developer direct. I am shocked at how good this game is even though I am not a fan of rhythm games this really caught my attention because the quality is so well done and it reminds me of devil may cry and sunset overdrive together.",0,0,
